measurementDate,stationId,temperature
2022/08/10,28547,19
2022/08/10,23131,18
2022/08/10,21011,17
2022/08/10,22122,18
2022/08/10,30203,18
2022/08/10,22333,18
2022/08/10,20102,17
2022/08/10,30479,19
2022/08/10,31623,20
2022/08/10,30409,21
2022/08/10,31061,18
2022/08/10,20043,17
2022/08/10,29039,20
2022/08/10,30015,19
2022/08/10,30336,19
2022/06/29,28547,19
2022/06/29,28231,20
2022/06/29,23289,17
2022/06/29,20043,18
2022/06/29,27083,18
2022/06/29,29394,20
2022/06/29,30015,20
2022/06/29,29039,21
2022/06/29,20102,17
2022/06/29,20567,18
2022/06/29,30203,18
2022/06/29,22059,20
2022/06/29,30409,22
2022/06/29,22009,19
2022/06/29,30479,20
2022/06/29,30336,20
2022/06/29,30363,21
2022/06/29,25151,21
2022/06/29,26459,18
2022/06/29,23131,19
2022/06/29,21011,17
2022/06/29,22333,19
2022/06/29,31061,19
2022/06/29,22599,20
2022/06/29,22122,18
2022/06/29,31623,21
2022/08/04,22122,18
2022/08/04,22009,19
2022/08/04,30336,18
2022/08/04,22333,17
2022/08/04,21011,16
2022/08/04,22059,19
2022/08/04,30409,21
2022/08/04,30015,19
2022/08/04,32048,19
2022/08/04,23289,18
2022/08/04,23131,18
2022/08/04,28547,19
2022/08/04,30203,17
2022/08/04,20043,18
2022/08/04,29039,20
2022/08/04,26459,18
2022/08/04,31061,16
2022/08/04,27083,18
2022/08/04,28231,20
2022/08/04,20567,19
2022/08/04,30363,19
2022/08/04,31574,19
2022/08/04,20102,17
2022/08/04,25151,19
2022/08/04,31623,20
2022/08/04,30479,18
2022/08/04,29394,22
2022/01/20,21011,5
2022/01/20,28234,2
2022/01/20,29039,2
2022/01/20,23289,7
2022/01/20,26459,3
2022/01/20,22333,7
2022/01/20,31574,4
2022/01/20,30409,3
2022/01/20,29394,5
2022/01/20,30203,4
2022/01/20,32048,4
2022/01/20,31061,4
2022/01/20,30015,3
2022/01/20,23131,6
2022/01/20,27083,5
2022/01/20,20567,3
2022/01/20,22122,6
2022/01/20,26359,3
2022/01/20,22009,4
2022/01/20,20043,5
2022/01/20,30363,4
2022/01/20,25151,5
2022/01/20,30479,4
2022/01/20,20102,6
2022/01/20,31623,3
2022/01/20,22599,5
2022/01/20,22059,3
2022/11/19,22009,6
2022/11/19,23289,11
2022/11/19,20567,8
2022/11/19,30409,8
2022/11/19,22333,9
2022/11/19,22599,7
2022/11/19,30336,8
2022/11/19,31623,9
2022/11/19,30363,7
2022/11/19,30479,8
2022/11/19,29039,6
2022/11/19,30203,7
2022/11/19,26459,9
2022/11/19,31061,9
2022/11/19,22059,6
2022/11/19,20043,8
2022/11/19,28547,9
2022/11/19,22122,9
2022/11/19,23131,9
2022/11/19,31574,8
2022/11/19,21011,9
2022/11/19,20102,9
2022/11/19,25151,8
2022/11/19,27083,9
2022/11/19,30015,8
2022/11/19,28231,9
2022/11/19,29394,9
2022/11/19,32048,9
2022/11/25,31574,7
2022/11/25,22009,6
2022/11/25,21011,9
2022/11/25,32048,10
2022/11/25,31061,8
2022/11/25,30363,8
2022/11/25,28547,9
2022/11/25,30409,6
2022/11/25,20567,6
2022/11/25,23289,9
2022/11/25,25151,5
2022/11/25,30336,7
2022/11/25,29394,8
2022/11/25,27083,9
2022/11/25,22059,6
2022/11/25,22599,7
2022/11/25,22122,9
2022/11/25,30479,7
2022/11/25,31623,8
2022/11/25,20043,8
2022/11/25,28231,8
2022/11/25,22333,8
2022/11/25,30203,7
2022/11/25,26459,9
2022/11/25,30015,10
2022/11/25,29039,5
2022/11/25,23131,8
2022/04/04,30479,6
2022/04/04,25151,6
2022/04/04,28231,5
2022/04/04,30015,6
2022/04/04,22009,6
2022/04/04,22333,6
2022/04/04,22122,6
2022/04/04,26359,-8
2022/04/04,23289,6
2022/04/04,20102,6
2022/04/04,26459,5
2022/04/04,29039,6
2022/04/04,31623,5
2022/04/04,23131,6
2022/04/04,30363,6
2022/04/04,20043,7
2022/04/04,30203,5
2022/04/04,27083,6
2022/04/04,28547,6
2022/04/04,20567,6
2022/04/04,22059,6
2022/04/04,31574,6
2022/04/04,31061,5
2022/04/04,21011,6
2022/04/04,30409,8
2022/04/04,22599,6
2022/03/19,22599,5
2022/03/19,29394,6
2022/03/19,20043,6
2022/03/19,31574,5
2022/03/19,30409,7
2022/03/19,30336,5
2022/03/19,30203,5
2022/03/19,22009,5
2022/03/19,23131,5
2022/03/19,23289,5
2022/03/19,30363,6
2022/03/19,30479,5
2022/03/19,26459,4
2022/03/19,29039,5
2022/03/19,26359,-6
2022/03/19,25151,6
2022/03/19,28234,6
2022/03/19,22122,5
2022/03/19,20567,4
2022/03/19,20102,5
2022/03/19,30015,5
2022/03/19,31061,5
2022/03/19,28547,5
2022/03/19,21011,5
2022/03/19,22333,6
2022/03/19,31623,5
2022/03/19,22059,5
2022/03/19,27083,5
2022/04/10,30409,7
2022/04/10,20043,6
2022/04/10,28547,6
2022/04/10,29394,6
2022/04/10,31574,6
2022/04/10,31623,6
2022/04/10,30363,6
2022/04/10,27083,6
2022/04/10,22333,6
2022/04/10,30015,6
2022/04/10,22122,6
2022/04/10,20102,6
2022/04/10,22059,6
2022/04/10,29039,6
2022/04/10,21011,5
2022/04/10,26459,6
2022/04/10,20567,6
2022/04/10,22599,5
2022/04/10,30203,6
2022/04/10,23131,5
2022/04/10,23289,6
2022/04/10,31061,6
2022/04/10,26359,-8
2022/04/10,22009,6
2022/04/10,30479,6
2022/04/10,25151,6
2022/04/10,28234,5
2022/03/31,22009,6
2022/03/31,30363,5
2022/03/31,23289,6
2022/03/31,20567,6
2022/03/31,31061,5
2022/03/31,22059,6
2022/03/31,26459,5
2022/03/31,20102,6
2022/03/31,31574,6
2022/03/31,20043,7
2022/03/31,22122,6
2022/03/31,30015,6
2022/03/31,23131,5
2022/03/31,29039,6
2022/03/31,22333,6
2022/03/31,31623,6
2022/03/31,29394,6
2022/03/31,27083,6
2022/03/31,28547,6
2022/03/31,30479,6
2022/03/31,25151,6
2022/03/31,30203,6
2022/03/31,21011,6
2022/03/31,28231,5
2022/03/31,30409,8
2022/03/31,26359,-2
2022/03/31,22599,5
2022/03/25,30336,6
2022/03/25,30203,6
2022/03/25,28231,8
2022/03/25,23289,6
2022/03/25,21011,6
2022/03/25,29394,8
2022/03/25,26459,6
2022/03/25,29039,7
2022/03/25,20567,5
2022/03/25,28547,6
2022/03/25,23131,6
2022/03/25,28234,7
2022/03/25,26359,-5
2022/03/25,31574,6
2022/03/25,22333,6
2022/03/25,31623,7
2022/03/25,22599,6
2022/03/25,30409,9
2022/03/25,22122,6
2022/03/25,31061,6
2022/03/25,20102,6
2022/03/25,30015,6
2022/03/25,22059,7
2022/03/25,20043,7
2022/03/25,30363,7
2022/03/25,25151,7
2022/03/25,30479,6
2022/03/25,22009,7
2022/04/14,31623,7
2022/04/14,23131,6
2022/04/14,29394,8
2022/04/14,26459,6
2022/04/14,30015,7
2022/04/14,22009,7
2022/04/14,27083,6
2022/04/14,28547,7
2022/04/14,25151,8
2022/04/14,20043,7
2022/04/14,22059,8
2022/04/14,22599,7
2022/04/14,30479,7
2022/04/14,31061,7
2022/04/14,31574,7
2022/04/14,30363,8
2022/04/14,20567,6
2022/04/14,32048,6
2022/04/14,30203,7
2022/04/14,29039,8
2022/04/14,23289,7
2022/04/14,28234,8
2022/04/14,26359,-6
2022/04/14,20102,7
2022/04/14,22122,7
2022/04/14,22333,6
2022/04/14,21011,6
2022/03/09,23289,5
2022/03/09,29039,5
2022/03/09,26459,4
2022/03/09,28234,4
2022/03/09,28547,4
2022/03/09,30363,5
2022/03/09,30336,4
2022/03/09,29394,5
2022/03/09,31623,4
2022/03/09,27083,4
2022/03/09,31574,4
2022/03/09,21011,5
2022/03/09,20567,4
2022/03/09,31061,4
2022/03/09,20102,5
2022/03/09,30479,4
2022/03/09,30203,4
2022/03/09,32048,4
2022/03/09,20043,5
2022/03/09,22599,4
2022/03/09,26359,-5
2022/03/09,23131,4
2022/03/09,22122,4
2022/03/09,30409,6
2022/03/09,30015,4
2022/03/09,25151,5
2022/03/09,22333,4
2022/03/09,22059,4
2022/03/09,22009,4
2022/04/28,21011,8
2022/04/28,22059,12
2022/04/28,20043,9
2022/04/28,31574,10
2022/04/28,20567,12
2022/04/28,30479,11
2022/04/28,23289,10
2022/04/28,28234,11
2022/04/28,22009,13
2022/04/28,30363,11
2022/04/28,26359,-1
2022/04/28,25151,12
2022/04/28,29394,11
2022/04/28,30409,13
2022/04/28,31061,10
2022/04/28,30015,9
2022/04/28,31623,11
2022/04/28,23131,10
2022/04/28,28547,11
2022/04/28,27083,11
2022/04/28,22333,11
2022/04/28,29039,13
2022/04/28,30203,11
2022/04/28,22122,10
2022/04/28,22599,10
2022/04/28,20102,10
2022/04/28,26459,10
2022/03/21,26459,4
2022/03/21,32048,5
2022/03/21,28234,6
2022/03/21,29394,6
2022/03/21,25151,6
2022/03/21,31574,5
2022/03/21,22122,5
2022/03/21,20567,5
2022/03/21,28547,5
2022/03/21,22333,5
2022/03/21,20043,6
2022/03/21,22059,5
2022/03/21,22599,5
2022/03/21,27083,5
2022/03/21,30203,5
2022/03/21,23131,5
2022/03/21,30363,6
2022/03/21,31623,5
2022/03/21,22009,5
2022/03/21,20102,5
2022/03/21,30479,5
2022/03/21,29039,5
2022/03/21,30409,6
2022/03/21,26359,-6
2022/03/21,21011,5
2022/03/21,31061,5
2022/03/21,30015,5
2022/11/09,22599,12
2022/11/09,28547,12
2022/11/09,22059,11
2022/11/09,22009,11
2022/11/09,30479,12
2022/11/09,28231,12
2022/11/09,25151,11
2022/11/09,23131,12
2022/11/09,23289,13
2022/11/09,22122,13
2022/11/09,20043,12
2022/11/09,20567,11
2022/11/09,22333,12
2022/11/09,30336,12
2022/11/09,30203,11
2022/11/09,31574,12
2022/11/09,26459,12
2022/11/09,30015,12
2022/11/09,30409,11
2022/11/09,30363,12
2022/11/09,31061,11
2022/11/09,27083,13
2022/11/09,20102,12
2022/11/09,31623,11
2022/11/09,21011,12
2022/11/09,32048,12
2022/11/09,29394,12
2022/11/21,29394,8
2022/11/21,28547,8
2022/11/21,32048,8
2022/11/21,21011,8
2022/11/21,27083,8
2022/11/21,30336,8
2022/11/21,26459,9
2022/11/21,30363,6
2022/11/21,23131,8
2022/11/21,22009,4
2022/11/21,23289,10
2022/11/21,31061,8
2022/11/21,31623,7
2022/11/21,22059,5
2022/11/21,22599,7
2022/11/21,20102,8
2022/11/21,22122,8
2022/11/21,30479,7
2022/11/21,30409,6
2022/11/21,28231,7
2022/11/21,31574,8
2022/11/21,20043,8
2022/11/21,30015,8
2022/11/21,25151,6
2022/11/21,30203,6
2022/11/21,29039,5
2022/11/21,22333,10
2022/11/21,20567,8
2022/01/18,20567,4
2022/01/18,29039,3
2022/01/18,22599,6
2022/01/18,23131,5
2022/01/18,30336,5
2022/01/18,23289,7
2022/01/18,31623,4
2022/01/18,22333,6
2022/01/18,28234,5
2022/01/18,27083,5
2022/01/18,25151,5
2022/01/18,22009,4
2022/01/18,21011,6
2022/01/18,22122,6
2022/01/18,20102,6
2022/01/18,31574,4
2022/01/18,22059,3
2022/01/18,30203,5
2022/01/18,31061,4
2022/01/18,26359,3
2022/01/18,29394,5
2022/01/18,30363,5
2022/01/18,30409,4
2022/01/18,30015,4
2022/01/18,32048,4
2022/01/18,26459,4
2022/01/18,30479,4
2022/06/11,22122,14
2022/06/11,30479,16
2022/06/11,20102,14
2022/06/11,22009,15
2022/06/11,30203,16
2022/06/11,22059,17
2022/06/11,27083,16
2022/06/11,31574,17
2022/06/11,29394,17
2022/06/11,22333,15
2022/06/11,31623,17
2022/06/11,26459,14
2022/06/11,21011,14
2022/06/11,23289,14
2022/06/11,20567,15
2022/06/11,30015,16
2022/06/11,30336,16
2022/06/11,23131,15
2022/06/11,30409,18
2022/06/11,22599,15
2022/06/11,31061,15
2022/06/11,30363,17
2022/06/11,20043,15
2022/06/11,28231,16
2022/06/11,25151,16
2022/06/11,29039,17
2022/08/28,31623,22
2022/08/28,29039,22
2022/08/28,30336,22
2022/08/28,25151,21
2022/08/28,20043,19
2022/08/28,22009,20
2022/08/28,29394,21
2022/08/28,28231,20
2022/08/28,30015,20
2022/08/28,23131,21
2022/08/28,22122,20
2022/08/28,30479,22
2022/08/28,22599,20
2022/08/28,21011,19
2022/08/28,28547,20
2022/08/28,27083,20
2022/08/28,31061,21
2022/08/28,23289,21
2022/08/28,26459,21
2022/08/28,20102,19
2022/08/28,22333,20
2022/08/28,31574,22
2022/08/28,30363,21
2022/08/28,30203,20
2022/08/28,20567,20
2022/08/28,30409,23
2022/06/05,22122,14
2022/06/05,22599,15
2022/06/05,30479,15
2022/06/05,31061,14
2022/06/05,30203,15
2022/06/05,28547,15
2022/06/05,27083,14
2022/06/05,22009,16
2022/06/05,22333,15
2022/06/05,20102,12
2022/06/05,30409,18
2022/06/05,22059,17
2022/06/05,25151,15
2022/06/05,28234,14
2022/06/05,31623,16
2022/06/05,23131,14
2022/06/05,20043,15
2022/06/05,31574,15
2022/06/05,23289,13
2022/06/05,20567,14
2022/06/05,30363,15
2022/06/05,30015,15
2022/06/05,26459,13
2022/06/05,29039,15
2022/06/05,30336,15
2022/06/05,29394,17
2022/06/05,21011,13
2022/01/24,23289,6
2022/01/24,31623,4
2022/01/24,20567,3
2022/01/24,22599,5
2022/01/24,31574,4
2022/01/24,28547,4
2022/01/24,30409,3
2022/01/24,30479,4
2022/01/24,23131,5
2022/01/24,26359,3
2022/01/24,31061,4
2022/01/24,21011,6
2022/01/24,25151,4
2022/01/24,20102,5
2022/01/24,30363,5
2022/01/24,27083,5
2022/01/24,32048,3
2022/01/24,28234,6
2022/01/24,22009,4
2022/01/24,30336,4
2022/01/24,26459,5
2022/01/24,20043,5
2022/01/24,29039,3
2022/01/24,30203,4
2022/01/24,29394,5
2022/01/24,22059,4
2022/01/24,22333,7
2022/01/24,30015,4
2022/08/14,31061,21
2022/08/14,20102,19
2022/08/14,22009,21
2022/08/14,26459,20
2022/08/14,20567,22
2022/08/14,31623,21
2022/08/14,30015,21
2022/08/14,30363,21
2022/08/14,21011,18
2022/08/14,28231,21
2022/08/14,27083,22
2022/08/14,25151,22
2022/08/14,22599,21
2022/08/14,30336,22
2022/08/14,20043,18
2022/08/14,30479,21
2022/08/14,31574,21
2022/08/14,30409,21
2022/08/14,23289,20
2022/08/14,30203,20
2022/08/14,28547,21
2022/08/14,32048,21
2022/08/14,29394,22
2022/08/14,23131,21
2022/08/14,22122,20
2022/08/14,22333,21
2022/01/30,22059,4
2022/01/30,27083,5
2022/01/30,32048,4
2022/01/30,23289,6
2022/01/30,29394,5
2022/01/30,22122,5
2022/01/30,22009,4
2022/01/30,22333,6
2022/01/30,30363,4
2022/01/30,31061,4
2022/01/30,21011,5
2022/01/30,31623,4
2022/01/30,26459,4
2022/01/30,20102,5
2022/01/30,22599,5
2022/01/30,30203,4
2022/01/30,28547,4
2022/01/30,23131,5
2022/01/30,20567,4
2022/01/30,30409,5
2022/01/30,31574,5
2022/01/30,28234,4
2022/01/30,29039,3
2022/01/30,30015,4
2022/01/30,25151,5
2022/01/30,26359,3
2022/01/30,20043,6
2022/01/30,30479,4
2022/08/15,29394,22
2022/08/15,30363,21
2022/08/15,31623,22
2022/08/15,28547,21
2022/08/15,23289,20
2022/08/15,30479,21
2022/08/15,25151,22
2022/08/15,21011,17
2022/08/15,22122,20
2022/08/15,20102,20
2022/08/15,28231,22
2022/08/15,29039,23
2022/08/15,31574,22
2022/08/15,26459,19
2022/08/15,30336,22
2022/08/15,22009,21
2022/08/15,22599,21
2022/08/15,30015,20
2022/08/15,23131,22
2022/08/15,30409,22
2022/08/15,30203,19
2022/08/15,20043,19
2022/08/15,22333,21
2022/08/15,20567,22
2022/08/15,31061,21
2022/08/15,27083,21
2022/01/31,27083,5
2022/01/31,31574,5
2022/01/31,30363,5
2022/01/31,20567,4
2022/01/31,21011,6
2022/01/31,30409,5
2022/01/31,29394,5
2022/01/31,30479,4
2022/01/31,29039,3
2022/01/31,22333,6
2022/01/31,22059,3
2022/01/31,20102,5
2022/01/31,32048,4
2022/01/31,26359,3
2022/01/31,26459,4
2022/01/31,23289,6
2022/01/31,31623,4
2022/01/31,22122,5
2022/01/31,28234,5
2022/01/31,28547,4
2022/01/31,30015,4
2022/01/31,25151,5
2022/01/31,22009,4
2022/01/31,31061,4
2022/01/31,22599,5
2022/01/31,30203,4
2022/01/25,22333,7
2022/01/25,30015,4
2022/01/25,26459,4
2022/01/25,31061,4
2022/01/25,20567,3
2022/01/25,21011,6
2022/01/25,25151,5
2022/01/25,29394,5
2022/01/25,26359,3
2022/01/25,22599,5
2022/01/25,22059,4
2022/01/25,30409,4
2022/01/25,22009,4
2022/01/25,23131,5
2022/01/25,20102,5
2022/01/25,20043,5
2022/01/25,22122,5
2022/01/25,32048,4
2022/01/25,29039,3
2022/01/25,30479,4
2022/01/25,31574,4
2022/01/25,31623,4
2022/01/25,27083,6
2022/01/25,28547,5
2022/01/25,23289,6
2022/01/25,28234,5
2022/01/25,30363,5
2022/01/25,30203,4
2022/08/01,30409,20
2022/08/01,27083,19
2022/08/01,30479,18
2022/08/01,22059,19
2022/08/01,25151,19
2022/08/01,22009,19
2022/08/01,30015,19
2022/08/01,30203,18
2022/08/01,20102,17
2022/08/01,26459,18
2022/08/01,22599,18
2022/08/01,31623,19
2022/08/01,30363,21
2022/08/01,22122,18
2022/08/01,20043,18
2022/08/01,31574,18
2022/08/01,28547,19
2022/08/01,23289,17
2022/08/01,29039,19
2022/08/01,31061,17
2022/08/01,22333,18
2022/08/01,20567,18
2022/08/01,30336,19
2022/08/01,21011,16
2022/08/01,29394,20
2022/08/01,28231,19
2022/08/01,23131,18
2022/06/04,31061,13
2022/06/04,22333,13
2022/06/04,30479,14
2022/06/04,31623,14
2022/06/04,22599,13
2022/06/04,23131,13
2022/06/04,29039,15
2022/06/04,27083,14
2022/06/04,30363,14
2022/06/04,28234,14
2022/06/04,20567,14
2022/06/04,22009,14
2022/06/04,29394,16
2022/06/04,30015,14
2022/06/04,30409,17
2022/06/04,20102,14
2022/06/04,25151,14
2022/06/04,26459,13
2022/06/04,21011,12
2022/06/04,30203,14
2022/06/04,22059,14
2022/06/04,20043,15
2022/06/04,31574,13
2022/06/04,28547,14
2022/08/29,31574,20
2022/08/29,30479,21
2022/08/29,29039,21
2022/08/29,30363,20
2022/08/29,20043,19
2022/08/29,23131,20
2022/08/29,22122,20
2022/08/29,26459,20
2022/08/29,28231,19
2022/08/29,21011,19
2022/08/29,28547,20
2022/08/29,20567,18
2022/08/29,22333,20
2022/08/29,20102,19
2022/08/29,27083,20
2022/08/29,31623,21
2022/08/29,30336,21
2022/08/29,30015,20
2022/08/29,23289,21
2022/08/29,29394,19
2022/08/29,30203,20
2022/08/29,31061,20
2022/08/29,22599,20
2022/08/29,25151,20
2022/08/29,22009,18
2022/08/29,30409,21
2022/01/19,30203,5
2022/01/19,29394,5
2022/01/19,27083,7
2022/01/19,32048,4
2022/01/19,31623,4
2022/01/19,31061,5
2022/01/19,23289,7
2022/01/19,22333,8
2022/01/19,20043,5
2022/01/19,30479,5
2022/01/19,31574,4
2022/01/19,22599,5
2022/01/19,28234,5
2022/01/19,22059,4
2022/01/19,20567,4
2022/01/19,23131,7
2022/01/19,26459,4
2022/01/19,26359,3
2022/01/19,29039,3
2022/01/19,30409,4
2022/01/19,22009,4
2022/01/19,20102,6
2022/01/19,30363,5
2022/01/19,25151,5
2022/01/19,30015,4
2022/01/19,21011,7
2022/01/19,22122,6
2022/06/10,27083,15
2022/06/10,22599,15
2022/06/10,28231,16
2022/06/10,30015,15
2022/06/10,30336,17
2022/06/10,21011,13
2022/06/10,28547,17
2022/06/10,30203,15
2022/06/10,22122,12
2022/06/10,22009,15
2022/06/10,29039,17
2022/06/10,30479,15
2022/06/10,31061,14
2022/06/10,23289,13
2022/06/10,29394,17
2022/06/10,20043,15
2022/06/10,25151,16
2022/06/10,22059,17
2022/06/10,30363,17
2022/06/10,26459,14
2022/06/10,31623,17
2022/06/10,22333,15
2022/06/10,23131,14
2022/06/10,30409,18
2022/06/10,20102,13
2022/06/10,31574,17
2022/11/20,28547,8
2022/11/20,20043,8
2022/11/20,31574,8
2022/11/20,22059,5
2022/11/20,31623,9
2022/11/20,30363,6
2022/11/20,30409,6
2022/11/20,20567,8
2022/11/20,29394,8
2022/11/20,21011,9
2022/11/20,26459,9
2022/11/20,30015,10
2022/11/20,30479,7
2022/11/20,22009,5
2022/11/20,22599,8
2022/11/20,25151,7
2022/11/20,32048,9
2022/11/20,23131,8
2022/11/20,23289,10
2022/11/20,27083,8
2022/11/20,30203,6
2022/11/20,31061,8
2022/11/20,28231,8
2022/11/20,22122,9
2022/11/20,20102,8
2022/11/20,22333,9
2022/11/20,30336,7
2022/11/20,29039,5
2022/11/08,30363,12
2022/11/08,30015,12
2022/11/08,20043,12
2022/11/08,25151,11
2022/11/08,28547,12
2022/11/08,23289,13
2022/11/08,31574,12
2022/11/08,30479,12
2022/11/08,22059,10
2022/11/08,22333,12
2022/11/08,22599,12
2022/11/08,22122,14
2022/11/08,31061,11
2022/11/08,27083,13
2022/11/08,22009,11
2022/11/08,30203,11
2022/11/08,29039,11
2022/11/08,29394,12
2022/11/08,30336,12
2022/11/08,31623,11
2022/11/08,20567,12
2022/11/08,30409,11
2022/11/08,32048,12
2022/11/08,26459,12
2022/11/08,28231,12
2022/11/08,21011,12
2022/11/08,23131,12
2022/11/08,20102,12
2022/04/29,27083,11
2022/04/29,23289,10
2022/04/29,25151,12
2022/04/29,20102,10
2022/04/29,30479,11
2022/04/29,32048,8
2022/04/29,28234,10
2022/04/29,26459,10
2022/04/29,29039,13
2022/04/29,23131,11
2022/04/29,22009,12
2022/04/29,29394,11
2022/04/29,30409,14
2022/04/29,30203,11
2022/04/29,30015,10
2022/04/29,28547,10
2022/04/29,22333,10
2022/04/29,30363,11
2022/04/29,21011,8
2022/04/29,26359,-1
2022/04/29,22599,10
2022/04/29,20567,11
2022/04/29,20043,10
2022/04/29,22122,10
2022/04/29,31574,10
2022/04/29,22059,12
2022/04/29,31623,11
2022/04/29,31061,9
2022/03/20,31623,5
2022/03/20,30409,7
2022/03/20,22009,5
2022/03/20,22599,5
2022/03/20,29039,6
2022/03/20,30015,5
2022/03/20,22059,6
2022/03/20,30479,5
2022/03/20,20102,5
2022/03/20,27083,6
2022/03/20,30203,5
2022/03/20,28547,5
2022/03/20,23131,5
2022/03/20,26359,-6
2022/03/20,26459,4
2022/03/20,25151,6
2022/03/20,22122,5
2022/03/20,29394,6
2022/03/20,31574,5
2022/03/20,30363,6
2022/03/20,20567,5
2022/03/20,21011,5
2022/03/20,31061,5
2022/03/20,23289,6
2022/03/20,28234,6
2022/03/20,20043,6
2022/03/20,22333,5
2022/03/08,28234,4
2022/03/08,21011,5
2022/03/08,22009,4
2022/03/08,28547,4
2022/03/08,30015,5
2022/03/08,23131,3
2022/03/08,31061,5
2022/03/08,30203,3
2022/03/08,20102,4
2022/03/08,22599,4
2022/03/08,29039,5
2022/03/08,23289,5
2022/03/08,30479,4
2022/03/08,30409,6
2022/03/08,27083,5
2022/03/08,30363,5
2022/03/08,20567,4
2022/03/08,20043,5
2022/03/08,25151,4
2022/03/08,26359,-5
2022/03/08,22333,4
2022/03/08,22059,4
2022/03/08,31623,4
2022/03/08,29394,5
2022/03/08,31574,4
2022/03/08,22122,4
2022/04/01,23289,6
2022/04/01,29039,6
2022/04/01,30479,6
2022/04/01,20102,5
2022/04/01,29394,6
2022/04/01,22122,5
2022/04/01,26359,-7
2022/04/01,25151,6
2022/04/01,22599,5
2022/04/01,31061,5
2022/04/01,30409,8
2022/04/01,31574,5
2022/04/01,30363,5
2022/04/01,23131,5
2022/04/01,31623,5
2022/04/01,26459,5
2022/04/01,20567,4
2022/04/01,30203,5
2022/04/01,27083,6
2022/04/01,21011,6
2022/04/01,22059,6
2022/04/01,28231,5
2022/04/01,20043,7
2022/04/01,30015,7
2022/04/01,22333,6
2022/04/01,22009,6
2022/04/01,28547,5
2022/04/15,30363,8
2022/04/15,28234,7
2022/04/15,23131,6
2022/04/15,26359,-1
2022/04/15,29039,8
2022/04/15,31623,8
2022/04/15,27083,6
2022/04/15,21011,6
2022/04/15,28547,8
2022/04/15,30409,9
2022/04/15,30479,7
2022/04/15,22599,7
2022/04/15,22333,7
2022/04/15,20102,7
2022/04/15,22009,7
2022/04/15,26459,7
2022/04/15,22122,6
2022/04/15,23289,7
2022/04/15,30203,6
2022/04/15,30015,7
2022/04/15,20567,6
2022/04/15,25151,8
